Curriculum,"Music (B",,,,,,,,,
Degree Plan,"Music (B",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CO 150","","",,,,3,"","",1
2,"MU 117","","",,,,3,"","",1
3,"MU 127","","",,,,1,"","",1
4,"MU 150","","",,,,1,"","",1
5,"MU 172A","","",,,,2,"","",1
6,"MATHEMATICS","","",,,,3,"","",1
7,"MU *** ENSEMBLE 1","","",,,,1,"","",1
8,"ELECTIVE 1","","",,,,2,"","",1
9,"MU 118","","","2",,,3,"","",2
10,"MU 128","","","3",,,1,"","",2
11,"MU 131","","",,,,3,"","",2
12,"MU 151B","","","4",,,1,"","",2
13,"MU 172B","","",,,,2,"","",2
14,"MU *** ENSEMBLE 2","","",,,,1,"","",2
15,"ELECTIVE 2","","",,,,3,"","",2
16,"MU 217","","","9",,,3,"","",3
17,"MU 227","","","10",,,1,"","",3
18,"ADVANCED WRITING","","","1",,,3,"","",3
19,"L *** FOREIGN LANGUAGE","","",,,,3,"","",3
20,"MU 272*","","",,,,1,"","",3
21,"MU *** ENSEMBLE 3","","",,,,1,"","",3
22,"SECOND FIELD COURSE 1","","",,,,3,"","",3
23,"MU 218","","","16",,,3,"","",4
24,"MU 228","","","17",,,1,"","",4
25,"MU 272*","","",,,,1,"","",4
26,"MU *** ENSEMBLE 4","","",,,,1,"","",4
27,"L *** FOREIGN LANGUAGE 2","","","19",,,3,"","",4
28,"AUCC 3B","","",,,,3,"","",4
29,"SECOND FIELD COURSE 2","","",,,,3,"","",4
30,"MU 334","","","9;11",,,3,"","",5
31,"AUCC 3A","","",,,,3,"","",5
32,"SECOND FIELD COURSE 3","","",,,,3,"","",5
33,"UD MUSIC THEORY","","","23",,,3,"","",5
34,"ELECTIVE 3","","",,,,3,"","",5
35,"MU 335","","","9;11",,,3,"","",6
36,"AUCC 3D","","",,,,3,"","",6
37,"MUSIC ELECTIVE 1","","",,,,3,"","",6
38,"SECOND FIELD COURSE 4","","",,,,3,"","",6
39,"ELECTIVE 4","","",,,,4,"","",6
40,"MUSIC ELECTIVE 2","","",,,,3,"","",7
41,"AUCC 3A","","",,,,4,"","",7
42,"AUCC 3C","","",,,,3,"","",7
43,"SECOND FIELD COURSE 5","","",,,,3,"","",7
44,"ELECTIVE 5","","",,,,3,"","",7
45,"MU 471","","",,,,1,"","",8
46,"MUSIC ELECTIVE 3","","",,,,3,"","",8
47,"AUCC 3E","","",,,,3,"","",8
48,"SECOND FIELD COURSE 6","","",,,,3,"","",8
49,"SECOND FIELD COURSE 7","","",,,,3,"","",8
