Curriculum,"Nutrition and Food Science, Nutrition and Fitness Concentration",,,,,,,,,
Degree Plan,"Nutrition and Food Science, Nutrition and Fitness Concentration",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"BUS 150","","",,,,3,"","",1
2,"BZ 110","","",,,,3,"","",1
3,"BZ 111","","",,"2",,1,"","",1
4,"FSHN 150","","",,,,3,"","",1
5,"MATH 117","","",,,,1,"","",1
6,"MATH 118","","",,"5",,1,"","",1
7,"MATH 125","","",,"6",,1,"","",1
8,"PSY 100","","",,,,3,"","",1
9,"CO 150","","",,,,3,"","",2
10,"CHEM 107","","","5",,,4,"","",2
11,"CHEM 108","","",,"10",,1,"","",2
12,"SOC 100","","",,,,3,"","",2
13,"AUCC 3B","","",,,,3,"","",2
14,"CHEM 245","","","10",,,4,"","",3
15,"CHEM 246","","","11","14",,1,"","",3
16,"FSHN 300","","","4;10",,,3,"","",3
17,"FSHN 301","","",,"16",,2,"","",3
18,"OT 215","","",,,,1,"","",3
19,"AUCC 3B","","",,,,3,"","",3
20,"AUCC 3E","","",,,,3,"","",3
21,"BMS 300","","","10;2",,,4,"","",4
22,"BMS 302","","",,"21",,2,"","",4
23,"HES 145","","",,,,3,"","",4
24,"SPCM 200","","",,,,3,"","",4
25,"AUCC 3D","","",,,,3,"","",4
26,"BC 351","","","14;2",,,4,"","",5
27,"CO 300","","","9",,,3,"","",5
28,"FSHN 350","","","14;21",,,3,"","",5
29,"HES 207","","","7",,,3,"","",5
30,"HES 232","","","29",,,1,"","",6
31,"HES 403","","","21",,,4,"","",6
32,"LIFE 205","","","10;2",,,3,"","",6
33,"LIFE 206","","",,"32",,2,"","",6
34,"STAT 201","","","5",,,3,"","",6
35,"ELECTIVE 1","","",,,,3,"","",6
36,"FSHN 450","","","28;21",,,5,"","",7
37,"FSHN 451","","","28",,,3,"","",7
38,"FSHN 459","","","28",,,3,"","",7
39,"HES 434","","","21",,,3,"","",7
40,"FSHN 360","","","28",,,2,"","",8
41,"FSHN 428","","","28",,,3,"","",8
42,"FSHN 470","","","26;28",,,3,"","",8
43,"FSHN 492","","",,,,2,"","",8
44,"HES 340","","","23;4;29;21",,,3,"","",8
45,"ELECTIVE 2","","",,,,2,"","",8
